leak_area_number,ID,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
3,J-749,0.300369,0.268852,0.230652,0.288475,0.298882,0.322624,0.387161,0.446754,0.466248,0.425613,0.374641,0.452209,0.330551,0.753853,0.204872,0.858078,0.119759,0.889862,0.156548,0.886856,0.182037,0.971069,0.253937,0.735542,0.250595
3,J-768,0.0309448,0.0821304,0.0870209,0.104286,0.127205,0.144447,0.209244,0.210258,0.218155,0.195992,0.224686,0.171448,0.257454,0.191345,0.310043,0.221329,0.336136,0.24234,0.38121,0.21521,0.505028,0.134201,0.510666,0.301132,0.507156
3,J-83,0.19455,0.165718,-0.16671,-0.0835266,-0.0400925,-0.000106812,-0.0425873,0.022171,0.0837326,0.113045,0.124306,0.123482,0.099884,0.17453,0.198013,0.197617,0.216179,0.233376,0.234787,0.267471,0.255653,0.274246,0.246693,0.269569,0.241386
3,J-84,0.201874,0.18306,-0.160294,-0.0860291,-0.0410309,0.000679016,-0.0370178,0.030159,0.090538,0.118599,0.128075,0.129333,0.114983,0.180923,0.206047,0.208328,0.223984,0.244118,0.244713,0.275566,0.268883,0.282936,0.256386,0.276482,0.247269
3,J-872,0.0289459,0.0789871,0.0837784,0.100655,0.123077,0.139915,0.204315,0.204315,0.211998,0.190231,0.21846,0.165443,0.251114,0.185158,0.303185,0.214264,0.328651,0.234634,0.373077,0.207039,0.496262,0.125633,0.501656,0.292007,0.498085
3,J-93,0.187103,0.130272,0.115295,0.178749,0.185211,0.205215,0.257828,0.29277,0.306343,0.270012,0.218987,0.295746,0.18634,0.577293,0.0758438,0.678345,-0.0046463,0.705299,0.031456,0.704269,0.0590515,0.795616,0.136429,0.59346,0.159714
3,J-94,0.195122,0.132774,0.117226,0.185051,0.192139,0.212997,0.265488,0.30307,0.315857,0.277328,0.225349,0.306831,0.196884,0.587646,0.0906219,0.686005,0.0122147,0.713371,0.0479889,0.713989,0.077034,0.806816,0.157471,0.604668,0.184563
3,J-948,0.374809,0.331917,0.303429,0.355957,0.369789,0.39856,0.47123,0.546135,0.612862,0.599785,0.513657,0.627441,0.413689,1.02337,0.194695,1.16571,0.0911102,1.22263,0.155396,1.24437,0.219711,1.29386,0.221809,0.96196,0.114014
3,J-949,0.120766,0.0988998,0.0866661,0.131519,0.135956,0.146255,0.190529,0.191978,0.214935,0.195438,0.114899,0.210056,0.0208244,0.60648,-0.196461,0.765568,-0.306793,0.804256,-0.271667,0.785019,-0.231293,0.844398,-0.117325,0.675755,-0.150646
3,J-95,0.194351,0.129478,0.11692,0.183952,0.19117,0.211342,0.26429,0.297752,0.306854,0.270317,0.219368,0.295586,0.186089,0.580124,0.0742874,0.683861,-0.00709534,0.708397,0.0286026,0.70192,0.0544357,0.793251,0.134918,0.605835,0.154449
3,J-952,0.336746,0.295204,0.26635,0.317268,0.330124,0.357559,0.428215,0.500572,0.565598,0.551537,0.463379,0.581512,0.364624,0.980057,0.148659,1.12067,0.0462265,1.1776,0.109962,1.19829,0.174362,1.24995,0.184181,0.928207,0.0809021
3,J-96,0.156906,0.13546,-0.199554,-0.111885,-0.0638809,-0.024025,-0.0637054,-0.0170898,0.0326233,0.0553436,0.0617599,0.0657654,0.0642166,0.127136,0.158676,0.160248,0.172363,0.193672,0.194328,0.21891,0.21875,0.229912,0.217674,0.263115,0.246544
3,J-97,0.169601,0.142525,-0.190735,-0.0917206,-0.045784,-0.00689697,-0.0508881,0.000404358,0.0527496,0.0759811,0.0830154,0.0866394,0.0843277,0.147186,0.177391,0.180183,0.19136,0.214684,0.21347,0.24128,0.237923,0.251335,0.233612,0.283531,0.254585
3,J-987,8.33991,8.06174,8.06777,8.5524,8.70675,8.88556,9.08125,9.36143,9.46067,9.37341,9.26749,9.32748,9.08169,9.61929,8.79099,9.71733,8.63579,9.73764,8.64273,9.66097,8.54239,9.50718,8.26884,9.0158,8.28114
3,J-99,0.270828,0.197243,0.182457,0.25946,0.267639,0.290047,0.342224,0.379951,0.391685,0.350212,0.298523,0.380989,0.27298,0.657104,0.170792,0.752792,0.0937271,0.77877,0.127365,0.778145,0.153496,0.870995,0.239227,0.677696,0.271919
3,J-992,0.174583,0.137833,-0.192337,-0.103004,-0.0539017,-0.0136108,-0.0465393,-0.000518799,0.0495453,0.0716782,0.0731583,0.0803528,0.0753632,0.143234,0.187935,0.177147,0.193863,0.212883,0.218018,0.244202,0.245407,0.256012,0.241035,0.285233,0.272713
4,J-1002,0.159767,0.201492,0.219307,0.195206,0.186295,0.196663,0.205475,0.2351,0.265549,0.28286,0.283646,0.332161,0.193459,0.463089,0.177277,0.601212,0.159019,0.668221,0.209641,0.706718,0.284294,0.650894,0.323067,0.689026,0.192497
4,J-1066,0.115723,0.156044,0.172462,0.14711,0.136803,0.145615,0.152473,0.17952,0.207878,0.224136,0.22599,0.282578,0.128845,0.401184,0.119827,0.540627,0.0994186,0.607864,0.148499,0.644798,0.222176,0.588882,0.264313,0.630943,0.134277
4,J-1067,0.226456,0.274246,0.309494,0.341118,0.376457,0.414268,0.460289,0.527023,0.578705,0.606758,0.576263,0.611092,0.46389,0.783798,0.429169,0.880486,0.428307,0.939293,0.481857,0.980659,0.557549,0.924049,0.583374,0.949219,0.453293
4,J-1068,0.0370636,0.0860672,0.107178,0.0841675,0.0736237,0.0794067,0.080574,0.0919495,0.108788,0.12175,0.117462,0.155045,0.0450516,0.316002,0.0194168,0.452774,0.00704193,0.513817,0.0499115,0.54026,0.117264,0.490082,0.198296,0.588005,0.100624
4,J-1080,0.0800552,0.117195,0.131004,0.103027,0.0895309,0.094635,0.0965042,0.116043,0.138496,0.151993,0.157089,0.237892,0.0485229,0.324074,0.0503235,0.462379,0.0235825,0.52916,0.0667877,0.559914,0.13604,0.502617,0.18885,0.55838,0.0619354
4,J-1092,0.118141,0.163483,0.183113,0.159805,0.150467,0.159119,0.164932,0.186981,0.211853,0.227493,0.225754,0.267082,0.145576,0.414703,0.123001,0.551918,0.10791,0.616241,0.155518,0.649826,0.227234,0.596558,0.28392,0.66037,0.167999
4,J-1106,0.0967941,0.133606,0.147377,0.119339,0.105804,0.110909,0.112732,0.132225,0.154648,0.168121,0.173676,0.253654,0.0660095,0.339897,0.0663452,0.477501,0.0389175,0.544212,0.0815964,0.574478,0.150383,0.516647,0.202904,0.57209,0.0754852
4,J-1131,0.147781,0.190109,0.208008,0.18322,0.172523,0.180023,0.184387,0.2052,0.229019,0.243896,0.244797,0.299164,0.149513,0.421967,0.1399,0.56134,0.119347,0.62632,0.164513,0.65786,0.23436,0.602287,0.290154,0.664223,0.170456
4,J-1188,0.135681,0.176895,0.193939,0.168396,0.156921,0.163628,0.167007,0.186676,0.209564,0.2239,0.225761,0.2882,0.124382,0.399498,0.120544,0.539528,0.098259,0.604713,0.142441,0.635338,0.211609,0.579315,0.268333,0.642143,0.148041
4,J-1279,0.124634,0.166855,0.184662,0.160561,0.151581,0.161766,0.170387,0.199646,0.229782,0.247002,0.2472,0.293243,0.160324,0.429382,0.141785,0.567307,0.124779,0.634293,0.175926,0.67321,0.251114,0.618286,0.291122,0.65799,0.161827
4,J-1280,0.149757,0.192047,0.210129,0.186264,0.177551,0.188057,0.197037,0.226738,0.257248,0.274651,0.274925,0.320946,0.187675,0.456596,0.169014,0.594398,0.151825,0.661278,0.202888,0.700127,0.277893,0.644806,0.317131,0.683655,0.187431
4,J-1283,0.108276,0.146805,0.161934,0.135399,0.12384,0.13134,0.136543,0.161476,0.188156,0.203491,0.207031,0.280785,0.0990143,0.376511,0.100082,0.516457,0.0764847,0.583862,0.123528,0.618874,0.195732,0.561989,0.239876,0.606308,0.1092
4,J-146,0.0062561,0.0436783,0.0564194,0.0260239,0.00785828,0.00596619,-0.00248718,-0.00236511,0.00531769,0.0130615,0.0193405,0.0958023,-0.0792694,0.18721,-0.0839844,0.322716,-0.115036,0.385574,-0.0835648,0.401825,-0.0240173,0.345711,0.0652008,0.451538,-0.0394592
4,J-471,0.0062561,0.0436859,0.0564346,0.0260315,0.00787354,0.00598145,-0.00246429,-0.00234222,0.00534058,0.0130844,0.0193558,0.0958328,-0.0792542,0.187241,-0.0839615,0.322739,-0.115021,0.385597,-0.0835266,0.401855,-0.0239792,0.345741,0.0652313,0.451576,-0.0394211
4,J-472,0.00502777,0.0412064,0.0530548,0.0218506,0.00284576,0.000114441,-0.00939178,-0.0105515,-0.00390625,0.00327301,0.0109558,0.0848083,-0.0823746,0.177788,-0.0935593,0.310738,-0.126038,0.373764,-0.0959854,0.388802,-0.0373688,0.331993,0.0527267,0.438782,-0.0525742
4,J-478,0.0932846,0.129799,0.143333,0.115067,0.101273,0.106079,0.107521,0.126503,0.148537,0.161812,0.167686,0.247124,0.0609512,0.333549,0.0602493,0.470657,0.0323257,0.537384,0.074585,0.567276,0.143097,0.509315,0.196152,0.565445,0.0688095
4,J-479,0.0935974,0.134789,0.151505,0.126122,0.115341,0.123199,0.128578,0.152374,0.178291,0.193695,0.194908,0.249496,0.0999756,0.372124,0.0900497,0.511673,0.0700912,0.578026,0.117699,0.612808,0.190041,0.557701,0.239273,0.60965,0.114372
4,J-506,0.00623322,0.0466614,0.0614624,0.0327606,0.0161667,0.0156784,0.00885773,0.0102844,0.0191116,0.0277252,0.0309525,0.112381,-0.0759583,0.202415,-0.0702591,0.342369,-0.0974579,0.404587,-0.0636902,0.422409,-0.00284576,0.367973,0.0874023,0.475945,-0.0137024
4,J-507,0.00720215,0.0509949,0.0681152,0.0413895,0.0266953,0.0279846,0.0233231,0.0268478,0.0374374,0.0472107,0.0472641,0.108818,-0.0509109,0.226044,-0.0521698,0.367676,-0.0743408,0.429276,-0.0378571,0.449242,0.0247192,0.396645,0.114868,0.505363,0.017067
4,J-520,0.0262375,0.0741577,0.0944748,0.0709915,0.0602264,0.0660782,0.0675735,0.080307,0.0980988,0.111252,0.107613,0.146545,0.0330582,0.303642,0.00900269,0.440918,-0.00424194,0.502754,0.03936,0.53038,0.107529,0.479836,0.18486,0.572197,0.0837936
4,J-521,0.0213623,0.0685043,0.0882263,0.0641327,0.0526581,0.057663,0.0580368,0.0690918,0.0855713,0.0981064,0.0950851,0.136414,0.017067,0.287956,-0.00358582,0.42614,-0.0184479,0.487953,0.0238876,0.514206,0.0910416,0.463287,0.170731,0.558617,0.0702133
4,J-551,0.0206375,0.0733337,0.109627,0.140282,0.171593,0.202019,0.236671,0.28019,0.31424,0.336006,0.302528,0.339401,0.191917,0.51757,0.164543,0.617157,0.164406,0.67131,0.206856,0.697105,0.272842,0.645729,0.348221,0.739662,0.252899
4,J-552,0.0187759,0.0713272,0.107483,0.137978,0.16906,0.199196,0.233459,0.276253,0.309753,0.331276,0.297852,0.334496,0.187508,0.512787,0.159782,0.612289,0.159386,0.666107,0.201363,0.691322,0.266945,0.63987,0.343498,0.735352,0.248688
4,J-595,0.0402832,0.083786,0.101044,0.074379,0.0597687,0.0611801,0.0566025,0.0604324,0.0715027,0.0814896,0.0820847,0.147736,-0.0192947,0.258789,-0.0182877,0.40036,-0.0414047,0.462029,-0.0051651,0.481895,0.0571136,0.428474,0.145493,0.535332,0.0468597
4,J-601,0.00650787,0.0477371,0.0630417,0.0347595,0.0185699,0.0184326,0.0120621,0.0139008,0.0230865,0.0319519,0.034462,0.117012,-0.0741119,0.206795,-0.066391,0.347649,-0.0926361,0.40976,-0.0582657,0.42807,0.00298309,0.374031,0.0932312,0.482246,-0.00708008
4,J-602,0.00688171,0.0535049,0.0725784,0.0474472,0.0342102,0.0367889,0.033638,0.0385742,0.0505981,0.0613708,0.0591354,0.105705,-0.0251999,0.247208,-0.0389862,0.387207,-0.0566406,0.448196,-0.017952,0.470032,0.0461121,0.418892,0.135757,0.528191,0.0411987
4,J-617,0.0900116,0.133369,0.15152,0.127373,0.117783,0.126755,0.133492,0.158661,0.185738,0.201889,0.201263,0.245697,0.117142,0.38649,0.0976181,0.524437,0.0814056,0.590317,0.130791,0.626663,0.204445,0.572861,0.253319,0.624954,0.130554
4,J-625,0.0653534,0.100594,0.112938,0.0836182,0.0686722,0.0722275,0.0721359,0.0891342,0.109543,0.121971,0.129051,0.20649,0.0262451,0.293846,0.0214157,0.429436,-0.00803375,0.496284,0.0328064,0.524857,0.100471,0.466675,0.155861,0.525475,0.0286407
4,J-633,0.157646,0.19902,0.216576,0.192253,0.18309,0.193207,0.201691,0.230911,0.261017,0.27816,0.279236,0.329552,0.187202,0.457359,0.172722,0.59584,0.15387,0.662895,0.204132,0.701035,0.278511,0.645035,0.317688,0.683617,0.186996
4,J-634,0.11277,0.150551,0.165222,0.138298,0.126366,0.13353,0.138298,0.162819,0.189133,0.204262,0.208549,0.291016,0.0967941,0.376175,0.101089,0.515778,0.0762787,0.583267,0.122635,0.617691,0.194336,0.560272,0.238426,0.604378,0.106964
4,J-643,0.0177612,0.0566711,0.0705643,0.0411377,0.0239334,0.0229874,0.0156631,0.0169449,0.0255814,0.0339355,0.0387192,0.117668,-0.0645905,0.208008,-0.0637894,0.345787,-0.0930481,0.408325,-0.060318,0.425499,-9.15527e-05,0.369987,0.0887222,0.475708,-0.0147476
4,J-726,0.0446548,0.0961533,0.131905,0.162346,0.193855,0.22493,0.26078,0.306946,0.343002,0.365372,0.332527,0.368683,0.222191,0.546204,0.192932,0.645134,0.192238,0.699524,0.235809,0.727074,0.302841,0.674736,0.371758,0.759468,0.271255
4,J-727,0.0880127,0.137993,0.17308,0.202972,0.233955,0.264679,0.300255,0.345879,0.381584,0.403625,0.371567,0.406006,0.262466,0.58326,0.229843,0.681068,0.227379,0.734093,0.269676,0.760361,0.33551,0.706482,0.403564,0.789734,0.300697
4,J-731,0.152367,0.203224,0.239433,0.27021,0.302147,0.333916,0.370583,0.417664,0.454575,0.47731,0.445091,0.479828,0.334885,0.656525,0.30294,0.754257,0.300697,0.807526,0.343315,0.834122,0.409142,0.779762,0.475296,0.861221,0.372368
4,J-732,0.122322,0.167366,0.186646,0.1623,0.150932,0.15657,0.157745,0.170929,0.189049,0.202087,0.201141,0.249611,0.112488,0.384354,0.0992432,0.523628,0.0803299,0.58609,0.121834,0.612122,0.188141,0.558357,0.261368,0.644981,0.154839
4,J-753,0.102226,0.139801,0.154221,0.127045,0.114792,0.121574,0.125862,0.149651,0.175377,0.190231,0.194695,0.276894,0.0834961,0.36216,0.0873566,0.501526,0.0622025,0.568993,0.108131,0.602951,0.179558,0.545601,0.224838,0.591217,0.0938873
4,J-774,0.0699234,0.112457,0.129776,0.104645,0.0936813,0.100876,0.105148,0.126152,0.149971,0.164719,0.164886,0.215103,0.074646,0.345955,0.061615,0.485382,0.0430603,0.550758,0.0896759,0.583817,0.161034,0.529816,0.217072,0.591331,0.0975647
4,J-810,0.113739,0.159363,0.179138,0.155907,0.146591,0.155197,0.160896,0.182617,0.207245,0.222816,0.220856,0.261642,0.141556,0.410759,0.118416,0.547806,0.103653,0.611984,0.151192,0.645409,0.222839,0.592361,0.280464,0.657509,0.16539
4,J-811,0.118721,0.159874,0.176704,0.150993,0.13932,0.145782,0.148926,0.168297,0.190933,0.205139,0.206955,0.26915,0.105927,0.38092,0.102005,0.521042,0.0798111,0.586304,0.124054,0.616989,0.193367,0.561234,0.25061,0.624634,0.130569
4,J-822,0.0704727,0.109184,0.123558,0.0945969,0.0780334,0.0779877,0.0717545,0.0748215,0.0849075,0.0938873,0.0991592,0.177238,-0.00389862,0.267075,-0.00487518,0.403801,-0.0348892,0.466408,-0.00209045,0.483917,0.0580215,0.427216,0.143097,0.528297,0.0372772
4,J-896,0.0196152,0.0660858,0.0852966,0.0606613,0.0485077,0.0527191,0.0520096,0.0614014,0.0765762,0.0885162,0.0860901,0.130112,0.00448608,0.275909,-0.0127258,0.415009,-0.0290909,0.476723,0.0119705,0.501564,0.0780945,0.450287,0.16021,0.548744,0.0604019
4,J-940,0.11776,0.15947,0.176666,0.15126,0.139893,0.146652,0.150146,0.169868,0.192802,0.207191,0.208488,0.266464,0.110641,0.384354,0.103905,0.524292,0.0826874,0.589439,0.127411,0.620544,0.197067,0.565147,0.254242,0.628593,0.13475
5,J-1004,0.230835,0.185829,0.175873,0.261238,0.269295,0.286377,0.333153,0.369148,0.374397,0.352135,0.217743,0.390076,0.0785522,0.89859,-0.179626,1.06419,-0.296883,1.12057,-0.265656,1.09807,-0.204842,1.13629,-0.0565262,0.95253,-0.0553131
5,J-1007,0.106575,0.0847359,0.0937614,0.148045,0.153999,0.166183,0.209724,0.223717,0.223766,0.205521,0.0854378,0.224396,-0.0520973,0.735298,-0.346481,0.930759,-0.478195,0.98032,-0.469543,0.943317,-0.423637,0.975334,-0.229969,0.794888,-0.226097
5,J-1018,0.128689,0.100613,0.113308,0.15749,0.163784,0.178154,0.225353,0.244495,0.249275,0.231937,0.115726,0.251926,-0.0215683,0.756943,-0.312611,0.949646,-0.442581,1.001,-0.427299,0.966496,-0.377071,0.999969,-0.205681,0.807652,-0.211742
5,J-1019,0.120193,0.0958214,0.0997314,0.163414,0.16996,0.183525,0.227058,0.247963,0.248642,0.227951,0.0986099,0.255417,-0.0420151,0.773132,-0.320244,0.954681,-0.445625,1.00616,-0.431648,0.96925,-0.381905,1.00504,-0.193653,0.832344,-0.18634
5,J-1021,0.121826,0.0971298,0.101089,0.165604,0.172295,0.185875,0.22953,0.250763,0.251465,0.230461,0.100777,0.258408,-0.039444,0.77536,-0.315651,0.955681,-0.440399,1.00724,-0.426125,0.970146,-0.376343,1.00654,-0.188538,0.835693,-0.181549
5,J-1036,0.320007,0.27813,0.277405,0.362503,0.373932,0.395676,0.451027,0.50222,0.519882,0.502144,0.378105,0.532341,0.237793,1.03119,-0.0349426,1.20327,-0.15583,1.26076,-0.120293,1.24406,-0.0588989,1.27573,0.0529404,1.03988,0.029007
5,J-1039,4.49501,4.29951,4.05777,4.40266,4.50701,4.5957,4.60032,4.67178,4.69581,4.66912,4.64689,4.64507,4.6191,4.69026,4.69055,4.69189,4.66243,4.71371,4.63293,4.67159,4.56641,4.59634,4.55056,4.68746,4.73162
5,J-1040,0.339813,0.255974,-0.0751953,0.0269318,0.0799179,0.119133,0.0999603,0.124565,0.176582,0.196564,0.170975,0.203224,0.164291,0.289207,0.354729,0.276237,0.328918,0.334557,0.347145,0.368378,0.371788,0.383003,0.390976,0.427475,0.446335
5,J-1044,0.349693,0.306519,0.306816,0.393326,0.405121,0.427246,0.482643,0.533401,0.550606,0.532486,0.408981,0.561935,0.268341,1.06008,-0.0052948,1.23254,-0.126747,1.28952,-0.0920181,1.27174,-0.0318069,1.30245,0.080162,1.06793,0.0578766
5,J-1052,0.127716,0.101704,0.100838,0.152718,0.158566,0.172653,0.219044,0.236656,0.239296,0.220882,0.102356,0.242298,-0.0344009,0.747536,-0.319889,0.93626,-0.448093,0.98708,-0.432911,0.951675,-0.38261,0.986713,-0.208019,0.805305,-0.211197
5,J-1060,0.119137,0.0948944,0.0865402,0.148193,0.153767,0.164837,0.206577,0.214851,0.215919,0.198181,0.0867233,0.215694,-0.0455132,0.709007,-0.331829,0.901638,-0.461216,0.950344,-0.4445,0.915535,-0.394421,0.951508,-0.228775,0.782993,-0.224419
5,J-11,0.200279,0.160278,0.163048,0.25457,0.260857,0.272263,0.310219,0.318687,0.313118,0.29026,0.16227,0.321426,0.0241241,0.833778,-0.243469,1.00829,-0.363655,1.05598,-0.334267,1.01329,-0.271431,1.05305,-0.106377,0.915123,-0.0778046
5,J-1100,0.351768,0.301399,0.294327,0.389519,0.399643,0.419281,0.467392,0.509674,0.515137,0.490265,0.350418,0.532265,0.210014,1.04167,-0.0425034,1.20241,-0.158333,1.25945,-0.126472,1.23673,-0.0667419,1.27345,0.0797424,1.09145,0.0855637
5,J-1102,0.149937,0.12109,0.134403,0.179043,0.18581,0.200336,0.247566,0.26519,0.2696,0.252312,0.138218,0.270176,0.00159836,0.772499,-0.292667,0.968292,-0.424187,1.01902,-0.409863,0.983505,-0.360806,1.01577,-0.190071,0.823788,-0.194881
5,J-1111,0.314514,0.261398,0.258179,0.30545,0.315514,0.337753,0.385948,0.421722,0.428917,0.402184,0.268639,0.44265,0.134262,0.944733,-0.111259,1.10449,-0.224876,1.15513,-0.190681,1.13011,-0.130608,1.17153,0.011879,1.00258,0.01577
5,J-112,0.161736,0.132881,0.141754,0.2136,0.220268,0.235321,0.278938,0.302025,0.30423,0.281593,0.15361,0.312027,0.0175705,0.816597,-0.245636,0.988441,-0.36557,1.03681,-0.34095,1.0016,-0.288818,1.04066,-0.120056,0.875839,-0.112648
5,J-113,0.188072,0.152229,-0.190872,-0.0307388,0.0210342,0.0583038,0.036293,0.0628357,0.109154,0.12867,0.105492,0.135658,0.112473,0.213051,0.276039,0.208809,0.261246,0.261681,0.273941,0.288628,0.294373,0.305359,0.329094,0.360634,0.37973
5,J-117,0.0996895,0.0787544,0.0818176,0.134911,0.140778,0.152336,0.195652,0.207314,0.20787,0.190731,0.0725479,0.207855,-0.0654335,0.720303,-0.367802,0.921944,-0.502403,0.972973,-0.495743,0.938549,-0.449802,0.968636,-0.254356,0.781872,-0.250538
5,J-118,0.231522,0.193474,-0.138885,0.0170898,0.0690155,0.106544,0.0816193,0.110329,0.155952,0.175667,0.159485,0.183289,0.175079,0.250267,0.308464,0.256241,0.303932,0.304276,0.314835,0.328949,0.333145,0.343956,0.366684,0.39753,0.415794
5,J-119,0.194557,0.156883,-0.177856,-0.0207062,0.0311203,0.068634,0.0462646,0.0742493,0.120491,0.140144,0.118629,0.147331,0.128403,0.221931,0.283623,0.220505,0.271896,0.272041,0.284012,0.298477,0.304039,0.314987,0.33857,0.368805,0.387169
5,J-12,0.146049,0.116959,0.110634,0.184959,0.190704,0.201927,0.242386,0.258331,0.257706,0.235626,0.110435,0.261475,-0.0275345,0.774063,-0.304153,0.956009,-0.428909,1.00323,-0.409569,0.956478,-0.354469,0.995296,-0.179741,0.840904,-0.166115
5,J-122,16.7405,15.7174,16.1855,17.0735,17.4845,18.0319,18.6577,19.7377,20.2152,20.1405,20.0655,20.0545,19.6977,20.2401,19.1781,20.3079,18.9719,20.4294,19.1472,20.5486,19.0656,20.0748,17.5804,17.9347,16.9064
5,J-123,10.3479,9.58238,9.86144,10.4739,10.7997,11.2678,11.8607,12.9297,13.4884,13.5026,13.4455,13.474,13.13,13.7048,12.6186,13.8028,12.4513,13.9878,12.7426,14.2796,12.8448,13.9276,11.271,11.5064,10.3397
5,J-124,0.107109,0.0851517,0.0944519,0.14904,0.155117,0.167339,0.210968,0.225395,0.22543,0.207008,0.0862007,0.226639,-0.0517616,0.738358,-0.345028,0.932652,-0.476303,0.982288,-0.467564,0.945313,-0.421589,0.977478,-0.227554,0.797474,-0.223492
5,J-1248,0.282784,0.2444,-0.0958252,0.0665436,0.119453,0.157997,0.135078,0.164551,0.211365,0.230652,0.2117,0.237602,0.223488,0.3078,0.366867,0.30999,0.358322,0.359993,0.370331,0.385712,0.388901,0.399734,0.418747,0.450623,0.469398
5,J-125,0.105721,0.0840225,0.0931892,0.147305,0.153202,0.165363,0.208858,0.22263,0.222664,0.204491,0.0847549,0.223175,-0.0526657,0.73373,-0.347473,0.9296,-0.47937,0.979103,-0.470798,0.942051,-0.424946,0.974014,-0.23135,0.793438,-0.227573
5,J-1250,0.367447,0.326454,-0.00930786,0.154243,0.208015,0.24781,0.223526,0.256317,0.303741,0.32299,0.309982,0.330292,0.326187,0.392326,0.446777,0.401329,0.445045,0.44799,0.456444,0.472618,0.473228,0.483765,0.497093,0.528648,0.546783
5,J-126,0.196465,0.158592,-0.186409,-0.0213699,0.0310822,0.0686874,0.050209,0.0745697,0.12175,0.140701,0.110672,0.147224,0.101212,0.239586,0.308495,0.21888,0.276314,0.278252,0.291397,0.308205,0.314133,0.325584,0.347755,0.381645,0.401772
5,J-127,0.185555,0.150597,-0.192688,-0.0357361,0.015358,0.0520096,0.0254974,0.0518265,0.0982285,0.118896,0.104149,0.127197,0.120361,0.193291,0.251732,0.200562,0.24823,0.249359,0.261192,0.276459,0.281563,0.291939,0.312378,0.343903,0.362617
5,J-128,0.189453,0.154373,-0.188766,-0.0316086,0.0195313,0.056221,0.0298538,0.05616,0.102501,0.123093,0.108246,0.131325,0.12442,0.197456,0.255783,0.204651,0.252274,0.253433,0.265182,0.280457,0.285469,0.295868,0.316315,0.347984,0.36673
5,J-130,0.18042,0.146217,-0.213333,-0.0470657,0.00417328,0.0404434,0.0158386,0.0370178,0.0849152,0.105705,0.0849915,0.113602,0.090477,0.190041,0.251846,0.18708,0.237999,0.241852,0.255074,0.273499,0.278877,0.289391,0.305611,0.341866,0.362747
5,J-131,0.184242,0.148788,-0.195435,-0.0352173,0.0166855,0.0539474,0.032074,0.0587463,0.105003,0.124474,0.10083,0.13147,0.107063,0.209785,0.273064,0.20462,0.257523,0.257668,0.269958,0.284286,0.290215,0.301247,0.325912,0.357315,0.37645
5,J-138,0.191551,0.154419,-0.183456,-0.0259933,0.0255508,0.0626755,0.0388336,0.0655365,0.112099,0.132233,0.113052,0.139824,0.12487,0.211563,0.272141,0.213226,0.263199,0.26429,0.27639,0.291946,0.297256,0.307961,0.329048,0.360344,0.378998
5,J-139,0.19342,0.155838,-0.183388,-0.0239182,0.027832,0.0651169,0.0426941,0.0687332,0.115501,0.135353,0.113266,0.142609,0.120743,0.218948,0.281235,0.215919,0.26757,0.268974,0.281357,0.297363,0.302818,0.313705,0.334846,0.366844,0.385872
5,J-15,0.12851,0.102829,0.113136,0.176987,0.18399,0.198257,0.242561,0.267197,0.266937,0.244873,0.109306,0.274719,-0.0327148,0.797913,-0.307358,0.976677,-0.431778,1.02837,-0.420715,0.992554,-0.373077,1.02747,-0.173058,0.855263,-0.165115
5,J-152,0.157494,0.12711,0.109596,0.200024,0.204742,0.212532,0.248516,0.24424,0.241367,0.222935,0.108936,0.243664,-0.026516,0.74556,-0.313923,0.936077,-0.441013,0.982574,-0.412861,0.936096,-0.348721,0.973236,-0.195164,0.826992,-0.166225
5,J-153,0.142929,0.114281,0.108257,0.179726,0.185585,0.196846,0.237869,0.253761,0.253181,0.231365,0.107262,0.256001,-0.0302582,0.767864,-0.308609,0.951412,-0.434071,0.998112,-0.415897,0.950085,-0.361534,0.988796,-0.185719,0.833809,-0.17403
5,J-156,0.106861,0.0849495,0.0941467,0.148621,0.15464,0.166843,0.21043,0.224674,0.224705,0.206352,0.0858307,0.225754,-0.0520058,0.737171,-0.345673,0.931854,-0.477108,0.981449,-0.468414,0.94445,-0.422466,0.976563,-0.228558,0.796417,-0.224552
5,J-157,0.120548,0.0961227,0.10434,0.164005,0.170303,0.183472,0.227158,0.246414,0.246201,0.225975,0.0977669,0.250694,-0.0426178,0.768833,-0.326401,0.954628,-0.454041,1.00519,-0.444202,0.968697,-0.397446,1.00222,-0.200249,0.826599,-0.193886
5,J-158,0.112568,0.0895844,0.0923309,0.152401,0.158588,0.171204,0.214321,0.231636,0.232094,0.213001,0.0876732,0.236382,-0.0528488,0.753777,-0.341022,0.942673,-0.469707,0.993649,-0.457203,0.95705,-0.408077,0.990608,-0.218842,0.811611,-0.210846
5,J-16,0.128593,0.102898,0.113213,0.177086,0.18409,0.198372,0.242683,0.267349,0.267097,0.245026,0.109413,0.27523,-0.0327454,0.798439,-0.307159,0.976936,-0.431526,1.02862,-0.420464,0.992813,-0.37281,1.02773,-0.172798,0.855522,-0.164856
5,J-166,0.17482,0.140915,-0.199181,-0.044342,0.00686646,0.043808,0.0185318,0.0476303,0.0929031,0.112869,0.0963211,0.120537,0.113861,0.187271,0.246712,0.193802,0.24279,0.241188,0.252586,0.264435,0.270309,0.280975,0.308014,0.336731,0.354721
